codigo,descricao,consumo_cnae
3514000,Distribui�ão de energia elétrica,8467615304.27
2441501,Produ�ão de alumínio e suas ligas em formas primárias,302211401.98
2412100,Produ�ão de ferroligas,220207643.09
3600601,"Capta�ão, tratamento e distribui�ão de água",185561367.45
2423702,"Produ�ão de laminados longos de aço, exceto tubos",172967615.12
2320600,Fabrica�ão de cimento,160139301.29
4711302,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",155371993.38
0710301,Extra�ão de minério de ferro,154739371.09
2422901,"Produ�ão de laminados planos de aço ao carbono, revestidos ou não",138851548.52
1721400,Fabrica�ão de papel,135689021.48
8112500,Condomínios prediais,103381733.51
1012101,Abate de aves,102503930.04
2222600,Fabrica�ão de embalagens de material plástico,100639289.26
2014200,Fabrica�ão de gases industriais,96826971.34
1710900,Fabrica�ão de celulose e outras pastas para a fabrica�ão de papel,89324051.66
4711301,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",87048003.67
3513100,Comércio atacadista de energia elétrica,75994542.16
1921700,Fabrica�ão de produtos do refino de petróleo,60414179.09
1621800,"Fabrica�ão de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",60106257.63
0729404,"Extra�ão de minérios de cobre, chumbo, zinco e outros minerais metálicos não-ferrosos não especificados anteriormente",59597737.95
0724301,Extra�ão de minério de metais preciosos,59328418.91
2031200,Fabrica�ão de resinas termoplásticas,57101013.53
2011800,Fabrica�ão de cloro e álcalis,56892361.83
2949299,Fabrica�ão de outras peças e acessórios para veículos automotores não especificadas anteriormente,56066712.57
2029100,Fabrica�ão de produtos químicos orgânicos não especificados anteriormente,55311050.51
2021500,Fabrica�ão de produtos petroquímicos básicos,54058749.22
2451200,Fundi�ão de ferro e aço,52402478.26
1011201,Frigorífico - abate de bovinos,51576031.32
1012103,Frigorífico - abate de suínos,51277664.78
2342701,Fabrica�ão de azulejos e pisos,49938703.96
2421100,Produ�ão de semi-acabados de aço,47447073.79
1052000,Fabrica�ão de laticínios,45262191.78
1041400,"Fabrica�ão de óleos vegetais em bruto, exceto óleo de milho",45077046.9
8610101,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",42198672.53
1113502,Fabrica�ão de cervejas e chopes,39785515.04
0710302,"Pelotiza�ão, sinteriza�ão e outros beneficiamentos de minério de ferro",39076248.97
1066000,Fabrica�ão de alimentos para animais,38290918.45
2910701,"Fabrica�ão de automóveis, camionetas e utilitários",38018584.26
2099199,Fabrica�ão de outros produtos químicos não especificados anteriormente,37145500.58
1311100,Prepara�ão e fia�ão de fibras de algodão,33943637.63
2211100,Fabrica�ão de pneumáticos e de câmaras-de-ar,31700368.81
2121101,Fabrica�ão de medicamentos alopáticos para uso humano,30920619.16
5231102,Atividades do Operador Portuário,29949034.12
2019399,Fabrica�ão de outros produtos químicos inorgânicos não especificados anteriormente,29281286.57
2399199,Fabrica�ão de outros produtos de minerais não-metálicos não especificados anteriormente,29012501.74
2449199,Metalurgia de outros metais não-ferrosos e suas ligas não especificados anteriormente,27296048.82
1321900,Tecelagem de fios de algodão,27018837.37
2449101,Produ�ão de zinco em formas primárias,26927217.11
6110801,Serviços de telefonia fixa comutada - STFC,26820283.67
2229302,Fabrica�ão de artefatos de material plástico para usos industriais,26327904.16
2941700,Fabrica�ão de peças e acessórios para o sistema motor de veículos automotores,26111614.48
0891600,"Extra�ão de minerais para fabrica�ão de adubos, fertilizantes e outros produtos químicos",26051856.77
1062700,Moagem de trigo e fabrica�ão de derivados,24845894.81
1733800,Fabrica�ão de chapas e de embalagens de papelão ondulado,24213161.95
2591800,Fabrica�ão de embalagens metálicas,23012402.45
4912403,Transporte metroviário,22771357.99
2311700,Fabrica�ão de vidro plano e de segurança,21762291.42
2229399,Fabrica�ão de artefatos de material plástico para outros usos não especificados anteriormente,21192787.02
2312500,Fabrica�ão de embalagens de vidro,20951497.34
5510801,Hotéis,20109185.8
7733100,Aluguel de máquinas e equipamentos para escritórios,20108294.31
1065101,Fabrica�ão de amidos e féculas de vegetais,19425891.46
0600001,Extra�ão de petróleo e gás natural,18211818.01
4912402,Transporte ferroviário de passageiros municipal e em região metropolitana,18113783.61
1742799,Fabrica�ão de produtos de papel para uso doméstico e higiênico-sanitário não especificados anteriormente,17839111.25
1033301,"Fabrica�ão de sucos concentrados de frutas, hortaliças e legumes",17562541.26
1099699,Fabrica�ão de outros produtos alimentícios não especificados anteriormente,17449417.59
3101200,Fabrica�ão de móveis com predominância de madeira,17347700.57
2422902,Produ�ão de laminados planos de aços especiais,17010518.19
0729403,Extra�ão de minério de níquel,16577675.42
1122401,Fabrica�ão de refrigerantes,16204048.9
6311900,"Tratamento de dados, provedores de serviços de aplica�ão e serviços de hospedagem na internet",16009610.29
2229301,Fabrica�ão de artefatos de material plástico para uso pessoal e doméstico,15889282.72
2423701,Produ�ão de tubos de aço sem costura,15496961.03
0810099,Extra�ão e britamento de pedras e outros materiais para constru�ão e beneficiamento associado,15358083.99
2441502,Produ�ão de laminados de alumínio,14728857.46
5240101,Opera�ão dos aeroportos e campos de aterrissagem,14688493.79
2221800,Fabrica�ão de laminados planos e tubulares de material plástico,14667654.43
2733300,"Fabrica�ão de fios, cabos e condutores elétricos isolados",14556135.52
2943300,Fabrica�ão de peças e acessórios para o sistema de freios de veículos automotores,14244682.29
1013901,Fabrica�ão de produtos de carne,14067824.7
1091101,Fabrica�ão de produtos de panifica�ão industrial,13712386.67
4691500,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",13326628.31
5211701,Armazéns gerais - emissão de warrant,13322334.7
2219600,Fabrica�ão de artefatos de borracha não especificados anteriormente,13230572.18
2063100,"Fabrica�ão de cosméticos, produtos de perfumaria e de higiene pessoal",13107913.08
1061901,Beneficiamento de arroz,12716249.31
1359600,Fabrica�ão de outros produtos têxteis não especificados anteriormente,12675910.01
0724302,Beneficiamento de minério de metais preciosos,12621031.97
0810004,Extra�ão de calcário e dolomita e beneficiamento associado,12414195.61
2599399,Fabrica�ão de outros produtos de metal não especificados anteriormente,12263967.25
2013402,"Fabrica�ão de adubos e fertilizantes, exceto organo-minerais",12148461.15
2012600,Fabrica�ão de intermediários para fertilizantes,12111176.39
6810202,Aluguel de imóveis próprios,11922925.73
2392300,Fabrica�ão de cal e gesso,11873517.07
1093701,Fabrica�ão de produtos derivados do cacau e de chocolates,11757550.95
1313800,Fia�ão de fibras artificiais e sintéticas,11387340.54
6422100,"Bancos múltiplos, com carteira comercial",11383063.4
2223400,Fabrica�ão de tubos e acessórios de material plástico para uso na constru�ão,11332400.96
2319200,Fabrica�ão de artigos de vidro,11288162.2
6822600,Gestão e administra�ão da propriedade imobiliária,11185104.59
2342702,"Fabrica�ão de artefatos de cerâmica e barro cozido para uso na constru�ão, exceto azulejos e pisos",10982553.21
6120501,Telefonia móvel celular,10708637.42
4639701,Comércio atacadista de produtos alimentícios em geral,10664029.44
3832700,Recupera�ão de materiais plásticos,10640138.75
2920401,Fabrica�ão de caminhões e ônibus,10583525.61
8411600,Administra�ão pública em geral,10392602.13
2040100,Fabrica�ão de fibras artificiais e sintéticas,10221542.37
2443100,Metalurgia do cobre,10023054.14
4623199,Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente,9995207.72
4781400,Comércio varejista de artigos do vestuário e acessórios,9979825.09
2411300,Produ�ão de ferro-gusa,9835004.94
1094500,Fabrica�ão de massas alimentícias,9811217.35
2751100,"Fabrica�ão de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico, peças e acessórios",9659911.94
8532500,Educa�ão superior - gradua�ão e pós-gradua�ão,9480118.26
3511501,Gera�ão de energia elétrica,9448169.85
1042200,"Fabrica�ão de óleos vegetais refinados, exceto óleo de milho",9351596.65
1092900,Fabrica�ão de biscoitos e bolachas,9155355.55
1354500,"Fabrica�ão de tecidos especiais, inclusive artefatos",9141460.88
0721901,Extra�ão de minério de alumínio,8991741.54
2833000,"Fabrica�ão de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irriga�ão",8948389.87
4689301,"Comércio atacadista de produtos da extra�ão mineral, exceto combustíveis",8744384.57
4681801,"Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado por transportador re",8711856.37
1510600,Curtimento e outras prepara�ões de couro,8651513.42
2061400,Fabrica�ão de sabões e detergentes sintéticos,8581057.01
2942500,Fabrica�ão de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores,8131987.24
1330800,Fabrica�ão de tecidos de malha,8025287.6
2710403,"Fabrica�ão de motores elétricos, peças e acessórios",7973986.57
0155502,Produ�ão de pintos de um dia,7887094.92
2814301,"Fabrica�ão de compressores para uso industrial, peças e acessórios",7797756.42
3701100,Gestão de redes de esgoto,7761382.74
1610203,Serrarias com desdobramento de madeira em bruto,7568535.65
2093200,Fabrica�ão de aditivos de uso industrial,7538286.68
8610102,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências,7497244.11
1742701,Fabrica�ão de fraldas descartáveis,7363893.69
2722801,Fabrica�ão de baterias e acumuladores para veículos automotores,7334665.04
1340502,"Alvejamento, tingimento e tor�ão em fios, tecidos, artefatos têxteis e peças do vestuário",7079582.78
1323500,Tecelagem de fios de fibras artificiais e sintéticas,7060056.67
2051700,Fabrica�ão de defensivos agrícolas,6963214.57
2592601,Fabrica�ão de produtos de trefilados de metal padronizados,6922401.92
4940000,Transporte dutoviário,6911162.2
1071600,Fabrica�ão de a�úcar em bruto,6910963.19
1731100,Fabrica�ão de embalagens de papel,6756008.63
4713004,"Lojas de departamentos ou magazines, exceto lojas francas (Duty free)",6468455.93
6110803,Serviços de comunica�ão multimídia - SCM,6395721.25
3091101,Fabrica�ão de motocicletas,6327376.31
1031700,Fabrica�ão de conservas de frutas,6295777.1
1932200,"Fabrica�ão de biocombustíveis, exceto álcool",6268993.34
2424501,Produ�ão de arames de aço,6259460.08
7739099,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador",6195584.39
1340501,"Estamparia e texturiza�ão em fios, tecidos, artefatos têxteis e peças do vestuário",6053150.12
2610800,Fabrica�ão de componentes eletrônicos,5967193.39
1099602,Fabrica�ão de pós alimentícios,5946562.64
1749400,"Fabrica�ão de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente",5858637.96
1412601,"Confec�ão de peças de vestuário, exceto roupas íntimas e as confeccionadas sob medida",5839487.26
2452100,Fundi�ão de metais não-ferrosos e suas ligas,5815648.77
2391503,"Aparelhamento de placas e execu�ão de trabalhos em mármore, granito, ardósia e outras pedras",5666088.62
1121600,Fabrica�ão de águas envasadas,5638062.99
0899199,Extra�ão de outros minerais não-metálicos não especificados anteriormente,5485273.14
2944100,Fabrica�ão de peças e acessórios para o sistema de dire�ão e suspensão de veículos automotores,5485224.2
2071100,"Fabrica�ão de tintas, vernizes, esmaltes e lacas",5385383.17
2062200,Fabrica�ão de produtos de limpeza e polimento,5305102.79
1741902,"Fabrica�ão de produtos de papel, cartolina, papel cartão e papelão ondulado para uso comercial e de escritório, exceto formulário contínuo",5282366.55
1051100,Prepara�ão do leite,5261413.06
4744099,Comércio varejista de materiais de constru�ão em geral,5173104.54
1531901,Fabrica�ão de calçados de couro,5134904.33
4632001,Comércio atacadista de cereais e leguminosas beneficiados,5115145.04
1351100,Fabrica�ão de artefatos têxteis para uso doméstico,5098368.68
6021700,Atividades de televisão aberta,4951895.35
2930101,"Fabrica�ão de cabines, carrocerias e reboques para caminhões",4924282.8
0155501,Cria�ão de frangos para corte,4871091.78
8211300,Serviços combinados de escritório e apoio administrativo,4808760.02
1539400,Fabrica�ão de calçados de materiais não especificados anteriormente,4722294.14
2431800,Produ�ão de tubos de aço com costura,4682075.6
2033900,Fabrica�ão de elastômeros,4673158.68
1722200,Fabrica�ão de cartolina e papel-cartão,4659796.17
8531700,Educa�ão superior - gradua�ão,4659203.92
4693100,"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",4601174.51
2330303,Fabrica�ão de artefatos de fibrocimento para uso na constru�ão,4593650.78
1082100,Fabrica�ão de produtos à base de café,4493106.87
1069400,Moagem e fabrica�ão de produtos de origem vegetal não especificados anteriormente,4478984.04
1013902,Prepara�ão de subprodutos do abate,4478494.8
1064300,"Fabrica�ão de farinha de milho e derivados, exceto óleos de milho",4371642.31
1533500,Fabrica�ão de calçados de material sintético,4361492.15
2541100,Fabrica�ão de artigos de cutelaria,4331711.04
9499500,Atividades associativas não especificadas anteriormente,4330752.53
4731800,Comércio varejista de combustíveis para veículos automotores,4307357.39
8220200,Atividades de teleatendimento,4188124.66
9312300,"Clubes sociais, esportivos e similares",4115211.88
5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis",4110943.58
4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",4077009.48
2229303,"Fabrica�ão de artefatos de material plástico para uso na constru�ão, exceto tubos e acessórios",4021015.94
2543800,Fabrica�ão de ferramentas,3955794.05
1053800,Fabrica�ão de sorvetes e outros gelados comestíveis,3927529.23
1093702,"Fabrica�ão de frutas cristalizadas, balas e semelhantes",3875045.76
0910600,Atividades de apoio à extra�ão de petróleo e gás natural,3787503.05
7210000,Pesquisa e desenvolvimento experimental em ciências físicas e naturais,3781307.69
0115600,Cultivo de soja,3764808.29
0141501,"Produ�ão de sementes certificadas, exceto de forrageiras para pasto",3695082.21
4622200,Comércio atacadista de soja,3688534.28
2022300,"Fabrica�ão de intermediários para plastificantes, resinas e fibras",3617776.93
2640000,"Fabrica�ão de aparelhos de recep�ão, reprodu�ão, grava�ão e amplifica�ão de áudio e vídeo",3615780.92
2349401,Fabrica�ão de material sanitário de cerâmica,3545407.46
2829199,"Fabrica�ão de outras máquinas e equipamentos de uso geral não especificados anteriormente, peças e acessórios",3515342.1
2813500,"Fabrica�ão de válvulas, registros e dispositivos semelhantes, peças e acessórios",3495950.84
2945000,"Fabrica�ão de material elétrico e eletrônico para veículos automotores, exceto baterias",3480412.6
2910703,"Fabrica�ão de motores para automóveis, camionetas e utilitários",3434357.33
8299799,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,3410269.27
1020102,"Fabrica�ão de conservas de peixes, crustáceos e moluscos",3365572.53
4120400,Constru�ão de edifícios,3346358.42
2539001,"Serviços de usinagem, tornearia e solda",3332856.33
2539002,Serviços de tratamento e revestimento em metais,3258172.95
2710402,"Fabrica�ão de transformadores, indutores, conversores, sincronizadores e semelhantes, peças e acessórios",3197583.79
2424502,"Produ�ão de relaminados, trefilados e perfilados de aço, exceto arames",3173849.71
6810201,Compra e venda de imóveis próprios,3170210.15
3520401,Produ�ão de gás; processamento de gás natural,3097765.25
2759799,"Fabrica�ão de outros aparelhos eletrodomésticos não especificados anteriormente, peças e acessórios",3094195.04
4634601,Comércio atacadista de carnes bovinas e suínas e derivados,3057168.94
2341900,Fabrica�ão de produtos cerâmicos refratários,3049102.62
3041500,Fabrica�ão de aeronaves,3013879.24
2330399,"Fabrica�ão de outros artefatos e produtos de concreto, cimento, fibrocimento, gesso e materiais semelhantes",2971469.61
0810006,"Extra�ão de areia, cascalho ou pedregulho e beneficiamento associado",2969587.03
3250705,Fabrica�ão de materiais para medicina e odontologia,2961615.8
1043100,Fabrica�ão de margarina e outras gorduras vegetais e de óleos não-comestíveis de animais,2934597.95
8599699,Outras atividades de ensino não especificadas anteriormente,2910885.28
2122000,Fabrica�ão de medicamentos para uso veterinário,2874630.26
5250804,Organiza�ão logística do transporte de carga,2864450.07
1622602,Fabrica�ão de esquadrias de madeira e de peças de madeira para instala�ões industriais e comerciais,2852172.39
1811302,"Impressão de livros, revistas e outras publica�ões periódicas",2823906.57
3839499,Recupera�ão de materiais não especificados anteriormente,2780904.89
5914600,Atividades de exibi�ão cinematográfica,2692351.8
6550200,Planos de saúde,2686285.54
4911600,Transporte ferroviário de carga,2685104.3
0155505,Produ�ão de ovos,2680770.54
2853400,"Fabrica�ão de tratores, peças e acessórios, exceto agrícolas",2671742.32
2840200,"Fabrica�ão de máquinas-ferramenta, peças e acessórios",2619960.98
1081302,Torrefa�ão e moagem de café,2616906.58
3011301,Constru�ão de embarca�ões de grande porte,2613706.86
2815102,"Fabrica�ão de equipamentos de transmissão para fins industriais, exceto rolamentos",2595234.29
1421500,Fabrica�ão de meias,2531062.15
6821802,Corretagem no aluguel de imóveis,2499705.01
6462000,Holdings de institui�ões não-financeiras,2494925.43
8640202,Laboratórios clínicos,2493514.92
1931400,Fabrica�ão de álcool,2490007.69
9491000,Atividades de organiza�ões religiosas ou filosóficas,2403085.29
4753900,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,2376577.35
2110600,Fabrica�ão de produtos farmoquímicos,2331836.27
2442300,Metalurgia dos metais preciosos,2322592.87
3250701,"Fabrica�ão de instrumentos não-eletrônicos e utensílios para uso médico, cirúrgico, odontológico e de laboratório",2317927.25
2531401,Produ�ão de forjados de aço,2315086.56
0729405,"Beneficiamento de minérios de cobre, chumbo, zinco e outros minerais metálicos não-ferrosos não especificados anteriormente",2309767.39
9430800,Atividades de associa�ões de defesa de direitos sociais,2299492.04
2593400,Fabrica�ão de artigos de metal para uso doméstico e pessoal,2290882.7
1629301,"Fabrica�ão de artefatos diversos de madeira, exceto móveis",2283044.82
2814302,"Fabrica�ão de compressores para uso não industrial, peças e acessórios",2280132.82
0810010,Beneficiamento de gesso e caulim associado à extra�ão,2212592.56
5611203,"Lanchonetes, casas de chá, de sucos e similares",2201974.57
0600002,Extra�ão e beneficiamento de xisto,2147737.34
1122403,"Fabrica�ão de refrescos, xaropes e pós para refrescos, exceto refrescos de frutas",2128163.0
1033302,"Fabrica�ão de sucos de frutas, hortaliças e legumes, exceto concentrados",2088325.01
4110700,Incorpora�ão de empreendimentos imobiliários,2087997.95
1210700,Processamento industrial do fumo,2079524.24
2790299,Fabrica�ão de outros equipamentos e aparelhos elétricos não especificados anteriormente,2062149.8
4712100,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",2051318.32
1020101,"Preserva�ão de peixes, crustáceos e moluscos",1987442.97
2511000,Fabrica�ão de estruturas metálicas,1985288.16
1220401,Fabrica�ão de cigarros,1912690.12
1099604,Fabrica�ão de gelo comum,1907140.0
0500301,Extra�ão de carvão mineral,1883609.51
5611201,Restaurantes e similares,1880129.71
4729699,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,1873724.97
1732000,Fabrica�ão de embalagens de cartolina e papel-cartão,1856125.7
2869100,"Fabrica�ão de máquinas e equipamentos para uso industrial específico não especificados anteriormente, peças e acessórios",1841894.48
4789099,Comércio varejista de outros produtos não especificados anteriormente,1799285.97
1113501,"Fabrica�ão de malte, inclusive malte uísque",1787475.72
2439300,Produ�ão de outros tubos de ferro e aço,1783124.34
0163600,Atividades de pós-colheita,1778682.66
1032599,"Fabrica�ão de conservas de legumes e outros vegetais, exceto palmito",1724863.26
2532201,Produ�ão de artefatos estampados de metal,1716493.64
0210103,Cultivo de pinus,1683744.39
3102100,Fabrica�ão de móveis com predominância de metal,1670197.11
2091600,Fabrica�ão de adesivos e selantes,1640820.48
2632900,"Fabrica�ão de aparelhos telefônicos e de outros equipamentos de comunica�ão, peças e acessórios",1637590.95
0154700,Cria�ão de suínos,1596105.37
1095300,"Fabrica�ão de especiarias, molhos, temperos e condimentos",1593721.26
1813099,Impressão de material para outros usos,1591534.85
2731700,Fabrica�ão de aparelhos e equipamentos para distribui�ão e controle de energia elétrica,1587216.09
2812700,"Fabrica�ão de equipamentos hidráulicos e pneumáticos, peças e acessórios, exceto válvulas",1576245.09
0131800,Cultivo de laranja,1560581.02
9411100,Atividades de organiza�ões associativas patronais e empresariais,1548938.52
9321200,Parques de diversão e parques temáticos,1509725.45
0990403,Atividades de apoio à extra�ão de minerais não-metálicos,1504356.18
2542000,"Fabrica�ão de artigos de serralheria, exceto esquadrias",1496474.45
4689399,Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente,1489042.26
8640299,Atividades de serviços de complementa�ão diagnóstica e terapêutica não especificadas anteriormente,1483264.93
2851800,"Fabrica�ão de máquinas e equipamentos para a prospec�ão e extra�ão de petróleo, peças e acessórios",1470069.07
9313100,Atividades de condicionamento físico,1469321.68
2592602,"Fabrica�ão de produtos de trefilados de metal, exceto padronizados",1437666.81
3250707,Fabrica�ão de artigos ópticos,1435934.1
1063500,Fabrica�ão de farinha de mandioca e derivados,1428543.48
2732500,Fabrica�ão de material elétrico para instala�ões em circuito de consumo,1423303.17
6190699,Outras atividades de telecomunica�ões não especificadas anteriormente,1396092.78
0133407,Cultivo de ma�ã,1394163.13
1112700,Fabrica�ão de vinho,1388639.4
0899103,Extra�ão de amianto,1380612.16
1099603,Fabrica�ão de fermentos e leveduras,1369848.64
2349499,Fabrica�ão de produtos cerâmicos não-refratários não especificados anteriormente,1357816.18
3291400,"Fabrica�ão de escovas, pincéis e vassouras",1352907.29
4682600,Comércio atacadista de gás liqüefeito de petróleo (GLP),1347108.45
4644301,Comércio atacadista de medicamentos e drogas de uso humano,1343942.92
4751201,Comércio varejista especializado de equipamentos e suprimentos de informática,1333096.12
4724500,Comércio varejista de hortifrutigranjeiros,1329768.07
0810009,Extra�ão de basalto e beneficiamento associado,1326035.52
2823200,"Fabrica�ão de máquinas e aparelhos de refrigera�ão e ventila�ão para uso industrial e comercial, peças e acessórios",1325314.44
9601703,Toalheiros,1319652.88
3091102,Fabrica�ão de peças e acessórios para motocicletas,1319407.26
2052500,Fabrica�ão de desinfestantes domissanitários,1312355.72
2094100,Fabrica�ão de catalisadores,1271670.72
0112101,Cultivo de algodão herbáceo,1268888.78
2831300,"Fabrica�ão de tratores agrícolas, peças e acessórios",1263538.62
1540800,"Fabrica�ão de partes para calçados, de qualquer material",1249412.96
2854200,"Fabrica�ão de máquinas e equipamentos para terraplenagem, pavimenta�ão e constru�ão, peças e acessórios, exceto tratores",1238105.94
0230600,Atividades de apoio à produ�ão florestal,1230482.24
2862300,"Fabrica�ão de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo, peças e acessórios",1229034.34
2710401,"Fabrica�ão de geradores de corrente contínua e alternada, peças e acessórios",1224393.34
8513900,Ensino fundamental,1222238.75
4633801,"Comércio atacadista de frutas, verduras, raízes, tubérculos, hortaliças e legumes frescos",1172937.54
0899101,Extra�ão de grafita,1166218.35
2032100,Fabrica�ão de resinas termofixas,1159405.42
4789004,Comércio varejista de animais vivos e de artigos e alimentos para animais de estima�ão,1148628.56
2622100,Fabrica�ão de periféricos para equipamentos de informática,1140907.8
6463800,"Outras sociedades de participa�ão, exceto holdings",1131722.46
2550102,"Fabrica�ão de armas de fogo, outras armas e muni�ões",1115209.61
3299099,Fabrica�ão de produtos diversos não especificados anteriormente,1103084.02
1411801,Confec�ão de roupas íntimas,1089388.08
